mean_pitch_hz,jitter_local,shimmer_local,speech_rate_onsets_per_sec,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean
-1.1109629142713315,0.2740381447821956,0.0,0.12066781333875838,-1.1587540847322966,1.189231065688275,1.1516100888411815,0.8321935967165696,0.22156665619941518,1.122512362760882,0.8875838112294433,1.3996166365867642,-0.5018668439148434,1.6281687235359614,-1.0849839749241,-0.38327386764612903,1.271849213009557
-1.3421651901621792,-0.36691126010203245,0.0,-0.1779644212952706,-1.0499919893395193,1.1449246271074827,0.485127529560472,0.43177474040582803,0.8176172475518739,0.9879491337924641,0.7405329467622054,1.1123708841534332,-0.38663183961304004,0.756449749389419,-0.9399045299600943,-0.21757106943732527,1.5573976339464417
-0.9128334870325063,1.2680270279108918,0.0,-0.28134847622654746,-0.6085518147993876,0.8506376991845975,0.46850797007335804,0.022937738400867564,0.7904582066272963,0.45634138270613395,0.22070713947398402,0.22095263214366584,0.0842147185171346,0.493937955171523,-1.2169672588169274,-0.059985799883666556,0.9870705107209954
-0.6335679508411656,0.8416333033514865,0.0,0.23554200873353948,-0.40149474085957604,0.8077904175149706,0.34511186867296956,-0.007915437382669413,1.2415557213834678,0.5623406122771996,0.5787982142100082,-0.06880219710573547,0.3201767425942043,0.5486177813893915,-1.5534564726605948,0.07183833174736728,1.3927139581463284
-1.064414556144266,-0.22602272654575828,0.0,-1.0907766569762398,-0.7457659900903976,0.7814600039298665,0.6117249129625807,0.22551056351069448,0.800053166300606,0.17950803226352954,0.511832131262643,0.562173166387683,-0.21655305192323243,0.5504755213567082,-2.0613167351454496,-0.15397801300129238,1.5385658924869032
-1.1144206946164497,-0.5523746301874934,0.0,0.28209267943287936,-0.6513890370852369,0.542562872091422,0.5016000995669658,0.9445045851717753,0.9553654325382632,0.4658949822588176,0.4106365389720309,1.1396671114527512,0.12079719727612946,0.8567668336753393,-1.755335810326084,-0.0548103966901023,1.148260748823387
0.05907470153982732,1.7394359438084472,0.0,0.06637588657450195,-0.10029914815434002,0.10877301285111651,-0.15387791127983294,-0.0289885224064011,-0.41575404265612875,-0.1448575157290209,0.5471810415048807,-0.7434788012300584,-0.671524935161653,0.14038860003792647,-1.0854888546225336,-1.936780659053074,0.5262447232433733
-0.17809866380776737,0.5476364085339082,0.0,0.5864475710006979,0.24540904525746776,0.46415680562086764,-0.17392486942046984,-0.6832812410036244,0.09231842972276243,0.0729161683697681,0.6971117928133238,-0.8458471959041266,-0.2470415198298679,0.014219547115012469,-1.7607144867568054,-1.563702993986784,1.472188755308797
-0.5049208818739171,0.1846432021211664,0.0,-0.5879495333022126,0.6134413148084994,0.2828199860157967,-0.443191421451263,0.17408745652177063,-0.15300950791679727,0.2479610570817062,0.23901859062308276,-0.22653734970792286,-0.40067792888924797,-0.1612183216908883,-2.3482022466825647,-0.9769417474461672,1.4008453079295673
-0.545130530543606,-0.11526583307526755,0.0,1.006460769924859,0.4778107524496262,0.31827957729751266,-0.33122590589528744,0.21680857169711093,-0.40065134109467465,0.24408205303840713,-0.02791067571266429,-0.16399729905904178,-0.37523208290101295,-0.16762568008539286,-2.1526403916411088,-1.5538711643239471,0.8727789883359355
-1.1465185811812488,0.7946362886002226,0.0,0.40632761926288147,-0.9628771874177582,0.6000793232448719,0.6595174715760724,0.1522227002079972,1.0458387274080065,0.7266609089410216,0.273053212223649,0.738152430272033,0.2269155557080267,0.12399805119337601,-0.9559199123311375,-0.4840021862019777,0.11879310087207332
-1.2919121900328303,-0.7103475734577324,0.0,0.39977862234097494,-1.1248837452046228,1.003615024168736,0.7076284661157013,0.34762278674152625,1.3398035416981056,0.8160601098985757,0.5927152765209537,0.9892049547573069,0.5995303295526135,0.10059102437629774,-0.8320708572493517,-0.8207909515269965,0.36318350358120693
-1.2937543531825246,0.901276658350844,0.0,-1.3298544441099138,-1.4580597569606053,0.5330949519006346,0.6219276203942032,-0.015461638284921598,1.186812798736138,0.4935168950383757,0.5163580940590529,0.6052400826698705,0.47899642161982553,0.14558484886178025,-0.9810734583933804,-0.19019783856406025,0.493566091045909
-1.28151940849177,0.8611867022224907,0.0,-0.7368074194271633,-1.167104061559768,0.32890542999827044,0.822840577597676,0.37482609972428893,1.1873965580107118,0.49490035842905417,0.5691881545243392,1.1142381911751635,0.6871875701537544,0.12732742958087495,-1.213816724778456,-0.30867417733436253,0.4049957181690664
-1.1508034226680122,-0.24207856055381163,0.0,-0.5080330053485536,-0.8483487866689085,0.7925733894036151,0.8442101051538595,0.5657123691361722,1.2687819964879719,0.940228908901592,0.31186934358541407,0.9528549926989206,0.37333081748472624,0.2461216393711801,-0.6011822493600495,0.11811507404045007,0.5714923943568451
-0.9389515422268299,0.40650919820621334,0.0,-0.20218431861260552,-0.342347933941958,0.2151561053256728,0.0986584379275073,0.1875207906662748,0.47092376917355516,0.39736793038012097,0.3751231612819727,-0.4702324045082437,0.16168283415070464,-0.03511810376503007,-1.7824973849990993,-0.736213739051819,0.7408515893274125
-0.9220470727794198,0.44215272935368094,0.0,-0.22597161167637403,-0.3247309105158575,0.3315445174379523,0.2698672525434253,0.11477763163161696,0.9680189139377869,0.4170653960564836,0.3227922409718613,0.030802145885702643,-0.0687457990935718,-0.22499391196508567,-2.583837835690337,-0.5542083785360842,0.7375800258436463
-0.9337298205631208,0.21468062788614017,0.0,-0.7059116070065631,-0.18871251463083694,0.32799784303678503,0.015384898469622434,0.5861682824655478,0.513240193129291,0.41659504914514545,0.12248792159396532,0.041564995921274724,-0.040219662249034,-0.08563190624862527,-2.098266939650767,-0.32127700110609597,0.8692976395330355
-0.679729436997945,1.332556984422882,0.0,-0.08528960115623209,0.37200397388106327,-0.24880066242131907,-0.32813171642333483,0.44304290274419766,0.29278188011715583,-0.19429338564620688,0.26426116993033294,0.1531174686013264,0.8167292318993782,1.0872692043291639,-1.510121803589081,-0.5968746144240851,0.7433303944490844
-0.43608406325112287,0.5007526925539633,0.0,-1.043510830080357,0.5758028366209463,-0.39268376361561524,-0.361531989084615,0.4236744925308711,-0.32971494170434357,-0.30907882644380896,0.09206411479744472,-0.06923781129494819,-0.1525855590704171,-0.063448086298707,-1.4130324050522598,-1.0567326232998406,0.01067738514410534
-0.7385352550095952,0.565851204218574,0.0,-0.5619277622334852,0.21562573190048562,-0.5034510072035328,0.21442465676172134,0.4243354888859261,0.40889768250629827,-0.1383708510261047,0.3850572094738747,0.23576958677701212,0.2832674266703816,0.28929380879090966,-1.4362571359309837,-0.4506575544590602,0.41833853992878983
-0.7391596571334765,0.11755248952067221,0.0,-0.4659342513558732,0.5823561212468227,-0.41434303966749264,0.09896011228225281,0.33355525505271694,0.03018781422014089,0.034622659396332967,0.16363531925971472,0.16453356922399928,0.5979709051389377,0.06702065858530562,-1.6400691541410812,-0.7805273443057812,0.6145982951955935
1.2758680503325166,-0.5871277160523539,0.0,-0.46203730084024813,2.2835989521126594,-0.8242214576197459,-1.564166296280823,-0.6900050134486349,-1.3193966676035898,-1.2711358629375378,-0.32783104036350735,-0.61369154613119,-1.6433985184168904,-0.7260704879854462,-1.9427099833781483,-1.7988452883072217,-0.8318443308002877
0.35857872909237076,-0.28603761568567304,0.0,0.21185508803816902,2.1337620974257514,-0.9319285474007202,-1.9969915494161323,0.25372442522634364,-1.5492265981583153,-0.6307268500978369,-0.7199605124440129,-0.5476972795677613,-0.7989189823172825,-0.1372332464889119,-2.406034667346237,-2.2658346252144117,-0.0145517084090064
0.23939205016382945,0.21283252973410596,0.0,-0.04790664656987686,1.7862543837579719,-0.8169225690490328,-1.4913872309598195,0.016457589273031762,-0.9892747326304439,-0.5295607031538302,-0.2563548890176971,-0.5323483265555247,-0.6637175497502491,-0.40493307900812636,-2.3168184268964795,-1.3941894979791927,0.05673030816369198
1.4349711323108847,-0.4887210504774322,0.0,-0.6427642369449592,2.712555607036078,-1.4297018703755087,-1.649133551811479,-0.7722730230102539,-1.9017843911190988,-0.9460956380258677,-0.7698168200850921,-1.1230591459036732,-1.9518204284703635,-0.4067892780650511,-2.7465237356649657,-2.084250408969186,-0.08784867566838767
-0.8229583682405441,0.32782005580058676,0.0,-0.6666450370348165,-0.03641203450488891,0.4610899039554745,0.6722510320840507,0.6935960481738629,0.7611036063985177,1.06050052788502,0.23211590420402786,0.32132163122309243,0.15866319763925724,-0.14886511906356234,-1.1088550947822293,-0.020864375998562387,0.5664607004323272
-0.6758414158117395,0.3881683971783766,0.0,-0.8930588911557934,-0.17857384216931957,0.4441635758202235,0.16147908554083149,0.009738094803315157,0.3426472593538141,0.6289153135992834,0.08649776142885679,-0.07561420638634044,-0.47752501164882094,-0.8281694856482075,-1.9665290797120292,-0.5773367008833937,0.50696438262365
-1.1600212171907258,0.8911530077815571,0.0,-0.2562513729059572,-0.285721996184741,0.546942232225283,0.8334203016295408,1.2424342171671352,1.1504333261593738,1.193314963303316,0.984161883055701,1.0519024923082234,0.6402087877675063,0.6480976453619735,-0.35069880235570955,0.5994818104165118,0.9567830239834006
-1.1013365979059309,-0.33751974234365656,0.0,-0.20216933622743044,-0.31048756092356994,0.8239084196865312,0.2640629646686597,0.5197688813636478,0.9411572207974666,0.864614688704867,0.4567715129817221,0.7234626351041148,-0.21302155633368683,-0.12611392210817582,-0.9184954597902645,0.5228033343623935,0.5925707380532942
0.02206657386733126,0.09137719617825212,0.0,0.7179500408938962,1.390125198930841,0.5900522755029418,-0.8190054468068659,-0.12116708868126004,-0.6760606575851918,0.4088070959635109,1.172090121790898,0.5494673849303531,-0.39161278085228285,-0.952669295642184,-1.4635169331357867,-0.4559826032844282,1.277686277705892
0.5049500786091543,0.32508942113374567,0.0,0.5204289220194876,1.792484490031912,-0.30865342460581263,-0.7056638876723612,-1.2463803750099771,-1.0697197226403392,0.24925628690166143,0.5729466190522179,-0.6605627744202416,-1.0319173956612977,-1.5955297515403681,-1.9695903927445366,-1.883599727803086,0.09315146746052728
0.44601692030643353,-0.5221954404566823,0.0,-1.058817705369877,2.1097995050918263,-0.25857581260732176,-0.9919267579201815,-0.5278844399792636,-1.3454972762345596,-0.444577331261894,0.1785523601413735,-0.009942560456374277,-1.4232111720717924,-1.8661145362916833,-2.2006836529709597,-2.266996121558056,-0.06516447150926818
0.36512563147431154,-0.39527645930740785,0.0,0.3503816594975249,1.6078832405576575,-0.12339981056360834,-0.748296342244404,-0.6355009283218137,-1.1089494176776327,0.12015894309420044,0.6438667797405888,-0.406667516654906,-1.5822130958708067,-0.8440330431387534,-2.360660093672503,-2.1511091742726944,0.9732716442558246
-0.8573756349368609,1.5307831876661553,0.0,0.3781308933763553,-0.6249617466019893,0.8631320338900793,0.4227815542106735,0.19575208226719204,0.17602192855866916,0.7404775757907844,0.30593763340717656,0.546633493356711,-0.4500947181004802,0.5255627031055393,-1.7187095283750586,-0.7605867847346082,1.1294541714859145
-0.4021788663245351,0.671756269418113,0.0,-0.798210688460754,-0.34981936104927364,-0.03698572307786152,0.5363696636757895,0.10934853677860366,-0.5964316228643658,0.722321516471478,0.20707860005721535,0.12014618915964172,-0.6605272600057654,0.7383890146707661,-2.072609811168812,-0.5724876271639829,0.6369126120509164
-1.233370241722637,0.3535137118680427,0.0,-0.798210688460754,-0.8114419944121282,1.2486442723733546,0.90179668065765,0.545718981152881,0.5322998234986955,0.5600879054533968,0.6890827475741775,1.4032578469203252,-1.012417446398636,0.41612416525720547,-0.7638092687657575,0.6483097738457421,0.20545257101659695
-1.0850473754747088,-0.016593977250244103,0.0,-1.229690094299945,-0.7425629747103839,0.13101773310209078,0.5794052611840499,0.20853757360136688,0.36254623208028913,0.16298321458638837,0.715319781983969,1.1989634114048633,-0.9760771624108191,0.7166391334861163,-0.7090917466883231,0.6472674689351491,0.7908060640525403
0.3681826782658339,0.018330438258902997,0.0,0.46793385437473106,1.0037293971172347,-0.3361398813005213,-0.1559090472852064,-0.3790587319368339,-1.8814712080799045,-0.9719360126420806,0.21049952297188274,-0.44883363374964896,-1.3709882641324278,-1.461184214102494,-1.3991618480094408,-1.505922700169467,-0.22047654773104583
0.6376924024739564,0.33294528786769073,0.0,0.6305402023518079,0.9411855117778546,-0.7192495447827769,-0.6718010176953672,0.04386945355137761,-1.2912261723937306,-0.656205487966011,-0.5320532793758357,-1.0872033220756472,-2.2130261308022856,-0.6045298009103413,-0.6349512352138658,-1.307949888204067,0.038847899015706074
-0.14788580555697334,-0.7137701985827538,0.0,-0.6444368665918812,0.6585166008170248,-0.4231447437935402,0.7500220513302582,1.0539551079052445,-1.5312639902009513,-0.37803491493064467,0.47085185560702997,-0.003278690994022631,-1.742286331563769,-0.24081062117998728,0.06651291807030095,-1.2092743009363458,-1.5670459725043502
0.10630341551400925,0.3669546888594469,0.0,0.006697918820598656,0.89220360996408,-0.6773770587447945,0.3647614808702479,-0.11252902063643783,-0.98438501512958,-0.3849447525742535,0.31258058491841,-0.4898894549991991,-1.7238677562960598,-0.44396019947384135,-0.6022567667927,-0.6534151640406762,-0.7694828311112808
-0.828956157591433,1.9132524663545858,0.0,-0.4941666222002542,-0.6062185724190486,-0.13841919390097127,0.6260818605006131,-0.056599779671152026,0.3342640002746806,0.33119135954250856,0.5293505442858999,-0.04712945044251136,0.2523379368767194,0.40741243286837997,-0.529317667789938,-1.0442378316639933,0.9254252654048866
-1.0870066567096641,0.8417001572661649,0.0,-0.12309853652143427,-0.878832872396746,-0.018909559862779427,0.4456844372734895,-0.21434089886360033,0.7229962721906509,0.5010315818178647,0.6452394192893114,-0.17293932643336313,0.2204573772961127,0.5003663573422743,-0.8957868340421788,0.1470367252926461,0.7716316100119791
-1.0493645106232201,0.019031001412081236,0.0,-1.0907871118926022,-0.7046596346025351,0.32510773526277387,0.5487752114286318,0.4510427165440049,0.5897003675098023,0.4248930438989802,0.36668506612673823,0.5728942628551952,0.10307950771598902,0.40048026799281417,-1.1348225111543602,0.018414992076269763,0.8620256887768597
-0.8282066930912024,1.3438910605277017,0.0,-0.9458813179238353,-0.7969064775469362,-0.14384818341668554,0.3367225579875831,0.1730592672873128,0.07165403146267106,-0.10716838234112584,0.07988701091267023,0.35981790313029494,0.2162783251343218,0.5770458762175691,-0.8293485840395048,-0.4654247628437192,0.5336230385705776
-0.580424581772693,1.3704151506265383,0.0,-0.778130005226313,-0.11528920162133563,0.09552102859890114,-0.015374391823105895,0.07580330981795128,0.0821951159913324,0.5538037531606332,0.20259080689907163,-0.08557634880343161,-0.0826883694746457,0.5796034884853886,-1.0545747026838639,-0.814012176412756,1.2371256582650474
-0.3856481948345153,1.0786012947323322,0.0,0.39977862234097494,0.3260573545669982,-0.4937219448907417,-0.12758253451800808,0.011970140705999787,-0.15346433250887861,0.04316508969337116,0.07726532559856972,0.0492039425767587,-0.13926770429230806,0.31772772228071594,-1.2725927171491123,-1.0619720913605797,0.5608690124812402
-0.6399028037421649,0.9850406462177292,0.0,-0.5619277622334852,-0.11742896607462443,-0.00022473981553404481,-0.21183092561082642,0.4547408294971612,-0.21687720240952646,0.28701496254979647,-0.016342060164914123,0.0071680459807292535,0.09897904056304317,-0.18991336199545275,-1.7056624785697743,0.06232483476650247,0.41182868777070736
-0.0527957819513563,1.138090668931493,0.0,-0.12311601015606924,0.06028987175571177,-0.15574938136443803,-0.10543311886781646,0.03830292259552788,-0.3795974462162008,0.011891685953034279,0.43857275707130544,0.02728899644967766,-0.5896393559450919,0.0765974396691727,-1.109969298353734,-0.8934899401318066,0.6054151483364294
0.25940990032975564,-0.5174006208002546,0.0,0.833030098062374,-0.5725969066383395,0.1934620778027794,-0.009089930733879698,-0.5876422475581083,0.12100300064692172,-0.7086617315921706,-0.18907047293598883,0.3384360486082775,-0.41105054633073684,0.4847241849775752,0.32613280788590365,0.3277106048218754,-0.38026637082724085
0.28380492784306427,-0.6880424492533141,0.0,0.8672648016715281,-0.5886431896556752,0.0435573901637162,-0.18753516359967268,-0.42927277001177055,0.3696088936197213,-0.789762171758575,-0.22319957057425052,0.5479736352100016,-0.4988117888078601,0.9257338200555896,0.33066049595025016,0.011702877014591379,-0.21733034962726136
0.27363842240928393,-0.1302534123905534,0.0,-0.2493088749866749,-0.2258676880772312,-0.09918275876636844,-0.063898521774205,-0.8268764481323363,-0.27369318621907307,-0.7721816153820132,-0.1239710419355017,0.2647138045841585,-0.45700557031238404,0.23004083651404927,0.01604665778918239,0.06646566428780155,-0.5543800168526526
0.22080258859417273,-0.5686525964993228,0.0,0.6184201036472493,-0.4131433993203063,-0.3223870709941686,-0.09684518865098345,-0.7023353183771006,-0.3530357948872736,-0.7984558456774735,-0.38584377925895713,0.34563498131868614,-0.6295003690743796,0.194096916751742,-0.18088184067299518,-0.15409959441902535,-0.7090149885115404
-0.017618757514194863,-1.2514084021581244,0.0,0.40632761926288147,-0.7893240736850939,0.31023984134760707,0.21761563243285414,0.24427108326916763,0.1987109231609182,-0.5055415474338734,-0.15849222337418173,0.9066822975758351,-0.4617601142790258,0.808348715321954,0.3915706706685972,-0.10454099879123266,-0.16328418865418742
0.12976485951561173,-1.8797611078294383,0.0,-0.40194303684256166,-0.6644437261670361,-0.0038986113484784485,-0.038750142057143874,-0.26039121308815033,-0.0006252880305861294,-0.6876676572286862,-0.20156736089599933,0.6017842029418045,-0.5986376916313875,0.4342672121891771,0.3980956119878028,-0.5808275269949218,-0.3129264214611387
-0.01691471070965498,-1.279821190240104,0.0,-0.5285396456301621,-0.696474952677457,-0.059212494025358844,0.0720361256977767,-0.10325011680978505,-0.5133698442046885,-0.4412146085129236,-0.09352156337795278,0.2410136201159756,-0.43820010726105224,0.3330121044518977,-0.17602940932700245,0.10028271030091244,-0.8750042143712472
-0.011879836264591184,-1.3943581020711255,0.0,0.5222111343114054,-0.5574980218373783,-0.015010984643460294,-0.069318124799468,-0.7203971021708846,-0.6294883114963491,-0.7143451156387496,-0.37185613197115797,0.11018889337858578,-0.8918682440723211,-0.060495219016052815,-0.26309364970295274,-0.2802368600991965,-1.0591075363359725
-0.024283642458728726,-1.5906222407803579,0.0,-0.26467367903442385,-0.5832713491256688,-0.27470434143806416,0.048406551323679894,-0.06507373573271258,-0.05195025913238669,-0.7543725152545442,-0.38054866939754695,0.4046149744979719,-0.10762414743876118,0.2148292911072095,-0.16402685421823737,-0.32405354770465833,-0.21112695095290893
-0.02957900733625279,-1.7632505515809693,0.0,0.2440715099164751,-0.665261521477641,-0.08440359918981472,-0.11906546774621903,-0.1430774521454384,-0.23726514834231877,-0.875620246840498,-0.27184137473598535,0.6534302212091615,-0.7542247395914977,0.3969459485232021,-0.01932181977836676,-0.5461958945359724,-0.016508794260224724
0.06542456507080706,-1.3343900370296418,0.0,-0.02500629956342606,-0.6153604044721477,-0.3766429569447196,-0.05371156648735705,-0.21481172200659088,-1.0174374370050723,-0.7231313407932372,-0.09185182719341266,0.09248921640252049,-0.8991598461862348,-0.19889594963330143,-0.6170988532227101,-0.23260826763197615,-0.9141259518414101
-0.23227813107917075,-1.5887844969718445,0.0,-0.8990683021170706,-0.5827857039257154,-0.18905026524950758,0.19600622609256732,-0.08492292644531768,-0.7306018922550515,-0.580607953454799,-0.06932151807829073,0.39791081293833963,-0.9724069104484212,0.28513450066610513,-0.43421098769127714,0.321159783549669,-0.6234927343598045
0.2566893329529407,-0.4135344879096324,0.0,0.6183999610359081,0.01721821351390082,-0.09312216969976177,-1.0747675163191552,-1.122514941618005,0.3443035326746464,-1.2526717382300636,-0.2895065801089111,0.10681981964456609,-0.4501333565683375,-0.5857615123378888,0.590148063336237,-0.4889801138935205,-0.8145118652043892
0.2839519006675155,-0.7161994132888594,0.0,0.7663901080036023,-0.18716820190263156,0.06905255382991544,-0.9424819884812972,-0.6415166958556648,0.5678926838387083,-1.0378306162864457,-0.5299753011854774,0.3058571606452039,-0.6188126066294304,-0.3373465183523274,0.5811193211339533,-0.6020785948334826,-1.0595899287623929
0.1849101713859968,-1.4324264041791084,0.0,-0.4871764659393048,-0.0626606699667869,-0.12144529336365002,-1.0288453064712946,-1.010130194968075,-0.08105321683944135,-1.3014961710904611,-0.30080199008168523,-0.3794795762849707,-0.9750353324728143,-0.9105472451551534,0.3643098144607562,-0.45574043627591326,-1.4017982157207576
0.297286139536858,-0.6994394582796865,0.0,-0.22597161167637403,-0.045022387373299305,-0.010052995647536124,-0.724816018805853,-0.6833150837219704,0.1430720981489731,-1.0885954592709097,-0.20558564277152272,-0.3548251012644747,-0.7515087772883657,-0.4234197029601502,0.7824685218785491,-0.1314012580784858,-1.1155983854451228
0.7334595009089436,-0.8093536898392946,0.0,0.0399541804101369,1.0644835141122881,-0.7264351368101191,-1.674614109228794,-1.5366066741036504,0.3530168027967712,-1.8639102938581709,-1.2462178460721993,-0.6266228390507375,-0.6272748335742065,-1.273858037634348,0.7094957465791742,-1.627533992710934,-2.0052597351237336
0.7731281191715323,-1.3715622484739651,0.0,1.0437371180535933,1.0488324760739505,-0.4686030418116981,-1.7090071402442426,-1.5792051539872287,0.25323884788049567,-1.5817600873322324,-1.380484866041896,-0.909217566216232,-0.5078401095551492,-1.101217197173564,0.47775384699188955,-1.2495399299880372,-1.8266506135308709
0.36138801993190883,-1.017561704504937,0.0,0.7663696774783642,0.5095317706505983,-0.4760461321174813,-1.0862136507265039,-1.2902626912602315,0.1225501352879022,-1.2212942369826096,-0.7096327811191173,-1.2325567753247464,-0.9000125086253556,-1.024021956288921,0.7989785910437841,-0.5485490637975299,-2.033245020824468
0.5015207398606004,-0.956441418772824,0.0,0.609833657750579,0.5708040067113856,-0.5639288235162232,-1.1086748349976132,-1.174720881206636,-0.059015294328160245,-1.3992882022214326,-0.9155148635371694,-0.8447134820035361,-0.6358238964506517,-1.0764244089423196,0.24317246903351167,-1.0211727594163529,-2.1442638163593144
0.12076909423906373,-1.5938890402447956,0.0,-0.0611060131836401,-0.8719259834545976,0.3284391529793952,0.06097701733107638,-0.43756462938358903,-0.09086712665112323,-0.7024512024493429,-0.3430543781652829,0.4053996999169746,-0.9558056512431332,0.26592196992755524,-0.30022486430256456,-0.5050498035768117,-0.7136897995458964
0.11015865716637371,-1.3761816128768625,0.0,-0.2493233317469582,-0.771275528168673,0.4404117665221851,-0.0946833191748154,-0.4632998838446224,-0.00803182101856606,-0.7538332806966713,-0.23717757240270418,0.4904530606133424,-0.4051388607485786,0.11824433778761931,-0.07468872251878943,-0.2781926687815873,-0.30937605467922535
-0.040502282128384824,-1.7761447833219515,0.0,-0.7059116070065631,-0.6451750214655121,-0.41680877462360144,0.3813450284265994,-0.4541600142150251,-0.1815232076214591,-0.7484516457124004,0.011963488343501494,-0.283708475517237,-0.8655270723367063,-0.037524982798401184,0.22702635273740987,-0.39355442296835735,-0.884270175218055
-0.01263673916422986,-1.9313301658347723,0.0,-0.7250296001316511,-0.8165298592750139,-0.21394237280605657,0.18962762536806482,-0.24469448580820394,-0.039137806832151616,-0.5766957312479364,0.09672811483427086,-0.17381258897964727,-0.4288315868788016,-0.17049950096481276,0.01857177110840307,0.027506861961437225,-0.7196443389628313
0.4500629430306625,-0.30833393660439246,0.0,0.7339324596641343,-0.6551364041733112,-0.2531508718066781,-0.29424059946621206,-0.5246249424240683,-0.24758806327236185,-1.2923660091095426,-0.2979668845525881,-0.5467534609714244,-0.9456054982128612,-0.7164824605555848,-0.5171998666755472,-0.5335608723594932,-1.0901963043594163
0.13810693929752255,0.6016619380551436,0.0,-0.2493088749866749,-0.8344510448253415,0.12285687309301184,0.10395813973231345,-0.2614202628348801,-0.07546432502904053,-0.7712903100742203,-0.09184646860488722,-0.40384267776115573,-0.9391836641097757,-0.24390585018391633,-0.6874612389832176,-0.2581307993818499,-0.8731612901753115
0.03648962108825623,-0.5615250508037261,0.0,-0.44430919728518864,-0.6986325631290565,-0.40081176155404413,-0.0040885272183261235,-0.30823377768630844,-0.42074649724587737,-0.902650277406724,0.005928398626633678,-0.6200428449691113,-1.0768245524443376,-0.8258910081479344,-1.0256051450739814,-0.5388583699725529,-1.3739441881039662
0.7523260508085785,-0.24932327496167372,0.0,0.3107161944442749,-0.6852002800283377,-0.341477909684333,-0.19178574881127874,-0.2623346185888136,-0.5274717365286251,-0.7600180152739143,-0.4647658954604827,-0.8071247987936969,-1.2346357272104806,-0.5424699108634615,-0.6058771010539667,0.0074089919085959955,-1.5155241143972666
